alert_id,sent_utc,fips,state_fips,msg_type
df5d42c0-c202-43fd-b5ae-be4e7a8435be,2021-10-01T22:22:19.000Z,37101,37,Alert
df5d42c0-c202-43fd-b5ae-be4e7a8435be,2021-10-01T22:22:19.000Z,37069,37,Alert
df1b6710-44db-4557-a079-e11265099e18,2021-10-03T19:42:44.000Z,37000,37,Alert
64e523bc-1a51-4549-8b5b-40880857c3c0,2021-10-03T19:50:45.000Z,37000,37,Alert
f041935f-e309-427f-92fe-7a06f4996e92,2021-10-04T13:35:25.000Z,30000,30,Alert
049e45e9-9ed2-4304-8d89-c6ab93a00b9d,2021-10-05T05:21:51.000Z,37000,37,Alert
f7e1ac75-0629-4ac6-a204-ad1479daeddf,2021-10-05T05:37:23.000Z,37000,37,Alert
e2577aaa-6d3b-4c5d-a864-6a49ec114c8d,2021-10-05T07:05:55.000Z,06005,06,Alert
e2577aaa-6d3b-4c5d-a864-6a49ec114c8d,2021-10-05T07:05:55.000Z,06009,06,Alert
e2577aaa-6d3b-4c5d-a864-6a49ec114c8d,2021-10-05T07:05:55.000Z,06013,06,Alert
e2577aaa-6d3b-4c5d-a864-6a49ec114c8d,2021-10-05T07:05:55.000Z,06067,06,Alert
e2577aaa-6d3b-4c5d-a864-6a49ec114c8d,2021-10-05T07:05:55.000Z,06077,06,Alert
e2577aaa-6d3b-4c5d-a864-6a49ec114c8d,2021-10-05T07:05:55.000Z,06099,06,Alert
e2577aaa-6d3b-4c5d-a864-6a49ec114c8d,2021-10-05T07:05:55.000Z,06001,06,Alert
937aa2b0-12de-4f23-9dd5-6f0c1eed280e,2021-10-06T01:19:11.000Z,48000,48,Alert
59843ef6-1746-49cd-b6b5-f5fddf627be9,2021-10-07T04:33:56.000Z,47000,47,Alert
5a5cf810-064f-4712-8d51-a74c39484dd2,2021-10-11T08:39:24.000Z,13000,13,Alert
53466eec-0e0a-4359-b4b7-2f5db24b721b,2021-10-11T08:45:18.000Z,13000,13,Alert
24565513-4fdf-47c0-a71d-13ab9228f91c,2021-10-11T17:04:58.000Z,18000,18,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17155,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17099,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17161,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17085,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17037,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17131,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17103,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17195,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17007,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17197,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17043,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17063,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17201,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17095,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17011,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17091,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17111,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17073,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17015,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17097,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17141,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17031,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17177,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17093,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17053,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17089,17,Alert
e9070536-4d64-4315-9587-87f16a5b1c9d,2021-10-11T17:55:14.000Z,17075,17,Alert
c08b1373-892c-48cf-9a19-b0256441b461,2021-10-11T21:26:17.000Z,30053,30,Alert
c08b1373-892c-48cf-9a19-b0256441b461,2021-10-11T21:26:17.000Z,41045,41,Alert
c08b1373-892c-48cf-9a19-b0256441b461,2021-10-11T21:26:17.000Z,16000,16,Alert
c08b1373-892c-48cf-9a19-b0256441b461,2021-10-11T21:26:17.000Z,53063,53,Alert
7c80c742-4751-4b2b-87ee-82a3c7fc63e2,2021-10-11T21:57:14.000Z,16000,16,Alert
d31b8de4-3a5f-4b66-80dc-a48902b2caef,2021-10-12T00:29:01.000Z,56000,56,Alert
daeff2f3-8a8b-415b-8e67-e1c8ee801400,2021-10-13T20:54:53.000Z,47000,47,Alert
8e860c5a-8102-420d-a927-8f9e9449d687,2021-10-16T16:38:20.000Z,55079,55,Alert
4639ee50-25a0-46c4-9bab-af01dc091474,2021-10-16T17:00:33.000Z,55101,55,Alert
4639ee50-25a0-46c4-9bab-af01dc091474,2021-10-16T17:00:33.000Z,55133,55,Alert
4639ee50-25a0-46c4-9bab-af01dc091474,2021-10-16T17:00:33.000Z,55079,55,Alert
4639ee50-25a0-46c4-9bab-af01dc091474,2021-10-16T17:00:33.000Z,55059,55,Alert
2c747db1-be52-4417-93b4-de577cbd4362,2021-10-16T17:12:25.000Z,55079,55,Alert
a078bc1b-92dd-4ac5-af75-0e5d242d8879,2021-10-16T17:44:05.000Z,55079,55,Alert
d9f7bb30-5e74-42b1-af89-de9b7885e4cb,2021-10-16T18:17:30.000Z,55079,55,Alert
9a09ec12-a935-40be-993e-7e61712492de,2021-10-16T18:38:15.000Z,55000,55,Alert
5f126ab8-573b-44fb-8084-dd4c5a0244e4,2021-10-16T19:40:15.000Z,55079,55,Alert
ceaf721e-cc6a-463d-b2cc-f32a213f5528,2021-10-16T20:41:00.000Z,55079,55,Alert
034e4f42-f93b-4c66-a43d-322e3057672c,2021-10-16T21:40:00.000Z,55079,55,Alert
61cd30d3-a12f-4766-9ecb-99477d4098ec,2021-10-16T22:39:30.000Z,55000,55,Alert
75976d49-3ed0-4d31-bbd7-30ebb3c2dd42,2021-10-16T22:45:40.000Z,55000,55,Alert
b5eed68d-dc75-48d0-8a75-7384e380bedb,2021-10-19T20:55:24.000Z,35000,35,Alert
dc77ca29-2aac-4455-9467-bcdb1cbb4bef,2021-10-20T03:36:09.000Z,47000,47,Alert
e1d1ab63-a105-467c-816c-462d17462fd9,2021-10-20T08:42:55.000Z,53000,53,Alert
24c7d2cd-16e2-4694-84c0-617581fda30d,2021-10-20T14:31:42.000Z,53000,53,Alert
0ae9daab-4e43-4f4e-af86-ac511f7ab34d,2021-10-27T20:57:03.000Z,08000,08,Alert
b3b9aa5f-859b-4359-aebb-ef96beceb276,2021-10-28T14:39:00.000Z,39001,39,Alert
f8ff4d28-5f82-4dd0-8548-742321da099c,2021-10-31T10:28:39.000Z,53000,53,Alert
df5f2e98-3710-4181-9c97-a4ca530d190e,2021-08-05T17:05:55.000Z,55000,55,Alert
1cf236ee-67ea-4331-8b97-3679cfacf811,2021-08-05T17:14:11.000Z,55000,55,Alert
ad975df1-ec7f-4655-822b-ed0a41083dda,2021-08-05T17:38:39.000Z,55000,55,Alert
a457a987-f17c-4eb6-aad2-babdf3f57883,2021-08-05T18:09:15.000Z,55000,55,Alert
941ca473-5de0-4231-94b7-fa3fabdfff31,2021-08-05T18:40:35.000Z,55000,55,Alert
3c58b7fb-1386-4fd3-991b-d8875a2adcd0,2021-08-05T19:09:05.000Z,55000,55,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17037,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17195,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17007,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17197,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17043,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17063,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17201,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17000,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17095,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17011,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17091,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17111,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17015,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17097,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17031,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17177,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17093,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17089,17,Alert
d4c2d620-3114-497d-85ec-2ded6cd25d7d,2021-08-05T19:25:04.000Z,17075,17,Alert
3a318fe5-62e8-4ced-ad3a-dc48b2336410,2021-08-05T20:14:45.000Z,55000,55,Alert
b4573b79-4725-4f80-8cd3-2e8bccbad598,2021-08-05T21:10:09.000Z,55000,55,Alert
9232d0af-57e5-4822-8f05-d4cc9607629a,2021-08-06T05:52:40.000Z,20079,20,Alert
9232d0af-57e5-4822-8f05-d4cc9607629a,2021-08-06T05:52:40.000Z,20173,20,Alert
9232d0af-57e5-4822-8f05-d4cc9607629a,2021-08-06T05:52:40.000Z,20155,20,Alert
9232d0af-57e5-4822-8f05-d4cc9607629a,2021-08-06T05:52:40.000Z,20035,20,Alert
9232d0af-57e5-4822-8f05-d4cc9607629a,2021-08-06T05:52:40.000Z,20095,20,Alert
9232d0af-57e5-4822-8f05-d4cc9607629a,2021-08-06T05:52:40.000Z,20191,20,Alert
9232d0af-57e5-4822-8f05-d4cc9607629a,2021-08-06T05:52:40.000Z,20015,20,Alert
9232d0af-57e5-4822-8f05-d4cc9607629a,2021-08-06T05:52:40.000Z,20077,20,Alert
6237f050-77ca-4dd8-9211-b47000ade537,2021-08-06T08:20:26.000Z,49000,49,Alert
f5dc771a-c3ed-43c4-bad3-7ff49738576b,2021-08-06T13:06:51.000Z,49000,49,Alert
9c965723-bc3e-4631-b655-467dfeb2f086,2021-08-06T14:27:07.000Z,49000,49,Alert
2d6508c3-5d19-439d-aabe-e4a6fda6ce37,2021-08-11T04:57:00.000Z,39049,39,Alert
eba930eb-7497-4d70-948f-ba91ac37e066,2021-08-11T20:32:00.000Z,20000,20,Alert
cd653157-6281-44e8-95c7-f5f9c00178c7,2021-08-15T13:58:02.000Z,08000,08,Alert
135db6c8-745a-4f33-8f16-67f226a73906,2021-08-16T17:47:38.000Z,30000,30,Alert
72747675-afbd-4cbd-b20b-5fe84344decb,2021-08-17T03:11:20.000Z,48000,48,Alert
f2b136b3-11b6-4e30-ac45-109d2f7b6aaa,2021-08-17T03:21:20.000Z,37000,37,Alert
b834d9d4-15c2-4e7c-8ec3-dfce2df1f292,2021-08-18T07:50:31.000Z,39077,39,Alert
b834d9d4-15c2-4e7c-8ec3-dfce2df1f292,2021-08-18T07:50:31.000Z,39007,39,Alert
b834d9d4-15c2-4e7c-8ec3-dfce2df1f292,2021-08-18T07:50:31.000Z,39133,39,Alert
b834d9d4-15c2-4e7c-8ec3-dfce2df1f292,2021-08-18T07:50:31.000Z,39085,39,Alert
b834d9d4-15c2-4e7c-8ec3-dfce2df1f292,2021-08-18T07:50:31.000Z,39035,39,Alert
b834d9d4-15c2-4e7c-8ec3-dfce2df1f292,2021-08-18T07:50:31.000Z,39093,39,Alert
b834d9d4-15c2-4e7c-8ec3-dfce2df1f292,2021-08-18T07:50:31.000Z,39103,39,Alert
b834d9d4-15c2-4e7c-8ec3-dfce2df1f292,2021-08-18T07:50:31.000Z,39043,39,Alert
b834d9d4-15c2-4e7c-8ec3-dfce2df1f292,2021-08-18T07:50:31.000Z,39055,39,Alert
ce4ff5dd-b8bb-49a2-93fb-8529e7af0a97,2021-08-18T08:12:47.000Z,39077,39,Alert
ce4ff5dd-b8bb-49a2-93fb-8529e7af0a97,2021-08-18T08:12:47.000Z,39007,39,Alert
ce4ff5dd-b8bb-49a2-93fb-8529e7af0a97,2021-08-18T08:12:47.000Z,39085,39,Alert
ce4ff5dd-b8bb-49a2-93fb-8529e7af0a97,2021-08-18T08:12:47.000Z,39035,39,Alert
ce4ff5dd-b8bb-49a2-93fb-8529e7af0a97,2021-08-18T08:12:47.000Z,39093,39,Alert
ce4ff5dd-b8bb-49a2-93fb-8529e7af0a97,2021-08-18T08:12:47.000Z,39103,39,Alert
ce4ff5dd-b8bb-49a2-93fb-8529e7af0a97,2021-08-18T08:12:47.000Z,39043,39,Alert
ce4ff5dd-b8bb-49a2-93fb-8529e7af0a97,2021-08-18T08:12:47.000Z,39055,39,Alert
1bb980f0-7998-4c81-b64e-a0b7a94b6b09,2021-08-18T17:17:39.000Z,36047,36,Alert
1bb980f0-7998-4c81-b64e-a0b7a94b6b09,2021-08-18T17:17:39.000Z,36071,36,Alert
1bb980f0-7998-4c81-b64e-a0b7a94b6b09,2021-08-18T17:17:39.000Z,36079,36,Alert
1bb980f0-7998-4c81-b64e-a0b7a94b6b09,2021-08-18T17:17:39.000Z,36119,36,Alert
1bb980f0-7998-4c81-b64e-a0b7a94b6b09,2021-08-18T17:17:39.000Z,36085,36,Alert
1bb980f0-7998-4c81-b64e-a0b7a94b6b09,2021-08-18T17:17:39.000Z,36061,36,Alert
1bb980f0-7998-4c81-b64e-a0b7a94b6b09,2021-08-18T17:17:39.000Z,36087,36,Alert
1bb980f0-7998-4c81-b64e-a0b7a94b6b09,2021-08-18T17:17:39.000Z,36081,36,Alert
1bb980f0-7998-4c81-b64e-a0b7a94b6b09,2021-08-18T17:17:39.000Z,36005,36,Alert
c32ed8d6-65b0-4a85-ae61-7236c6653ec9,2021-08-20T06:15:53.000Z,49000,49,Alert
6c39e2a4-70f2-4936-8cc7-d20c4957de50,2021-08-20T06:21:55.000Z,49000,49,Alert
2270986a-b7d7-4887-b368-8d5b4232abaa,2021-08-20T07:02:55.000Z,55079,55,Alert
879a082e-27eb-4ec7-aad3-214ef26d96e9,2021-08-20T07:09:27.000Z,55079,55,Alert
3904576a-5367-4577-8fcc-5679dd72605a,2021-08-20T07:32:20.000Z,55079,55,Alert
8f3cbb36-18ff-4a9d-8dbf-973dd9354ea0,2021-08-20T08:02:08.000Z,55079,55,Alert
ec73ed6e-0e70-4413-bc54-087868675c38,2021-08-20T08:33:15.000Z,55079,55,Alert
74fc144a-07a0-414a-a8aa-187f31761c33,2021-08-20T09:02:10.000Z,55079,55,Alert
892e4d7f-d7de-4529-b025-44b90817659c,2021-08-20T10:02:08.000Z,55079,55,Alert
5e54cc77-4e2d-41d2-9d95-d261fa023a67,2021-08-20T11:02:15.000Z,55079,55,Alert
b878e835-f4b4-4dff-b637-a3f791a0007b,2021-08-20T12:01:15.000Z,55000,55,Alert
b5cceeca-79c6-4238-a62b-6b91f9d366da,2021-08-20T13:31:41.000Z,49000,49,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32033,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32021,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32003,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32031,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32027,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32019,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32015,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32013,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32011,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32005,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32017,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32029,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32007,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32009,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32001,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32023,32,Alert
acd30953-c6fe-4f21-bffa-9cb9e5b12e23,2021-08-20T15:37:19.000Z,32510,32,Alert
a33e27ba-e63f-409a-8d5a-336218bf57f6,2021-08-20T16:04:56.000Z,32000,32,Alert
fa794e94-6465-41ba-a00a-4a9d79353d96,2021-08-20T16:52:45.000Z,49000,49,Alert
0a681dcb-0b7a-4675-89a5-1dba1a605703,2021-08-20T18:02:08.000Z,16000,16,Alert
2277f250-1509-4f47-be96-ed348181f698,2021-08-20T18:10:26.000Z,30053,30,Alert
2277f250-1509-4f47-be96-ed348181f698,2021-08-20T18:10:26.000Z,41045,41,Alert
2277f250-1509-4f47-be96-ed348181f698,2021-08-20T18:10:26.000Z,16000,16,Alert
2277f250-1509-4f47-be96-ed348181f698,2021-08-20T18:10:26.000Z,53063,53,Alert
d5bf07a8-0459-4013-88e3-ffe038f60b67,2021-08-20T21:01:03.000Z,41000,41,Alert
d9772faa-5f53-4b44-ac73-e062052b51b3,2021-08-20T22:49:15.000Z,30000,30,Alert
f1716aef-c605-4d14-898d-904dd1e7f0da,2021-08-21T06:15:42.000Z,30053,30,Alert
f1716aef-c605-4d14-898d-904dd1e7f0da,2021-08-21T06:15:42.000Z,41045,41,Alert
f1716aef-c605-4d14-898d-904dd1e7f0da,2021-08-21T06:15:42.000Z,16000,16,Alert
f1716aef-c605-4d14-898d-904dd1e7f0da,2021-08-21T06:15:42.000Z,53063,53,Alert
b5d018f4-b082-4fe7-a7d8-14b29da96ba2,2021-08-21T11:28:10.000Z,12000,12,Alert
1f6d37a6-dad0-4ebc-9610-5b4a938e7315,2021-08-27T01:50:10.000Z,46000,46,Alert
5a7f755c-12f7-48a4-9583-ef080f4fdcfe,2021-08-28T04:09:18.000Z,08000,08,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12071,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12105,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12099,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12081,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12086,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12049,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12051,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12055,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12097,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12087,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12111,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12015,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12085,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12069,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12021,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12095,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12061,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12093,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12053,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12009,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12119,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12043,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12011,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12101,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12103,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12115,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12057,12,Alert
79b3299d-1c75-44cb-85f7-073ad697f6ff,2021-08-28T12:14:45.000Z,12027,12,Alert
532b9256-035b-468e-b6ae-b74f49da29a4,2021-08-28T16:29:45.000Z,12113,12,Alert
532b9256-035b-468e-b6ae-b74f49da29a4,2021-08-28T16:29:45.000Z,12013,12,Alert
532b9256-035b-468e-b6ae-b74f49da29a4,2021-08-28T16:29:45.000Z,12091,12,Alert
532b9256-035b-468e-b6ae-b74f49da29a4,2021-08-28T16:29:45.000Z,12063,12,Alert
532b9256-035b-468e-b6ae-b74f49da29a4,2021-08-28T16:29:45.000Z,12131,12,Alert
532b9256-035b-468e-b6ae-b74f49da29a4,2021-08-28T16:29:45.000Z,12133,12,Alert
532b9256-035b-468e-b6ae-b74f49da29a4,2021-08-28T16:29:45.000Z,12045,12,Alert
532b9256-035b-468e-b6ae-b74f49da29a4,2021-08-28T16:29:45.000Z,12059,12,Alert
532b9256-035b-468e-b6ae-b74f49da29a4,2021-08-28T16:29:45.000Z,12033,12,Alert
532b9256-035b-468e-b6ae-b74f49da29a4,2021-08-28T16:29:45.000Z,12005,12,Alert
2c2cac25-3152-47f4-9e64-5f994914839b,2021-08-31T10:52:12.000Z,48000,48,Alert
d8dee397-ea32-449c-9dad-0076e1fcf234,2021-12-02T02:40:23.000Z,13000,13,Alert
5b8398ba-7443-4ab5-b034-91c1c4efc113,2021-12-02T03:05:24.000Z,13000,13,Alert
2a9c8f39-e6e2-4586-9e7a-d833397c7674,2021-12-02T03:36:22.000Z,13000,13,Alert
628c09f4-96b8-4fc9-9dfc-a4b5dea065b5,2021-12-03T16:30:38.000Z,37000,37,Alert
52d27f0c-a6fc-4340-94c7-d2eea0d78911,2021-12-03T17:14:42.000Z,37169,37,Alert
52d27f0c-a6fc-4340-94c7-d2eea0d78911,2021-12-03T17:14:42.000Z,37151,37,Alert
52d27f0c-a6fc-4340-94c7-d2eea0d78911,2021-12-03T17:14:42.000Z,37171,37,Alert
52d27f0c-a6fc-4340-94c7-d2eea0d78911,2021-12-03T17:14:42.000Z,37057,37,Alert
52d27f0c-a6fc-4340-94c7-d2eea0d78911,2021-12-03T17:14:42.000Z,37081,37,Alert
52d27f0c-a6fc-4340-94c7-d2eea0d78911,2021-12-03T17:14:42.000Z,37033,37,Alert
52d27f0c-a6fc-4340-94c7-d2eea0d78911,2021-12-03T17:14:42.000Z,37067,37,Alert
52d27f0c-a6fc-4340-94c7-d2eea0d78911,2021-12-03T17:14:42.000Z,37001,37,Alert
52d27f0c-a6fc-4340-94c7-d2eea0d78911,2021-12-03T17:14:42.000Z,37197,37,Alert
52d27f0c-a6fc-4340-94c7-d2eea0d78911,2021-12-03T17:14:42.000Z,37157,37,Alert
79c8c094-227c-448f-ae6c-e8bd3560c352,2021-12-07T01:08:30.000Z,53000,53,Alert
a53b229e-ebbe-4624-94be-8e755cbef1d6,2021-12-07T07:20:37.000Z,37000,37,Alert
3634f0f5-30b6-4e85-9d46-66f95eff8553,2021-12-07T11:18:28.000Z,37169,37,Alert
3634f0f5-30b6-4e85-9d46-66f95eff8553,2021-12-07T11:18:28.000Z,37151,37,Alert
3634f0f5-30b6-4e85-9d46-66f95eff8553,2021-12-07T11:18:28.000Z,37171,37,Alert
3634f0f5-30b6-4e85-9d46-66f95eff8553,2021-12-07T11:18:28.000Z,37057,37,Alert
3634f0f5-30b6-4e85-9d46-66f95eff8553,2021-12-07T11:18:28.000Z,37081,37,Alert
3634f0f5-30b6-4e85-9d46-66f95eff8553,2021-12-07T11:18:28.000Z,37033,37,Alert
3634f0f5-30b6-4e85-9d46-66f95eff8553,2021-12-07T11:18:28.000Z,37067,37,Alert
3634f0f5-30b6-4e85-9d46-66f95eff8553,2021-12-07T11:18:28.000Z,37001,37,Alert
3634f0f5-30b6-4e85-9d46-66f95eff8553,2021-12-07T11:18:28.000Z,37197,37,Alert
3634f0f5-30b6-4e85-9d46-66f95eff8553,2021-12-07T11:18:28.000Z,37157,37,Alert
c27a9737-d984-4345-9c88-40669ec8ab3e,2021-12-07T19:41:31.000Z,53000,53,Alert
d3e54e49-d0ce-46b9-afb7-e941e88b877a,2021-12-08T11:07:25.000Z,42017,42,Alert
d3e54e49-d0ce-46b9-afb7-e941e88b877a,2021-12-08T11:07:25.000Z,42029,42,Alert
d3e54e49-d0ce-46b9-afb7-e941e88b877a,2021-12-08T11:07:25.000Z,42011,42,Alert
d3e54e49-d0ce-46b9-afb7-e941e88b877a,2021-12-08T11:07:25.000Z,42045,42,Alert
d3e54e49-d0ce-46b9-afb7-e941e88b877a,2021-12-08T11:07:25.000Z,42101,42,Alert
d3e54e49-d0ce-46b9-afb7-e941e88b877a,2021-12-08T11:07:25.000Z,42095,42,Alert
d3e54e49-d0ce-46b9-afb7-e941e88b877a,2021-12-08T11:07:25.000Z,42091,42,Alert
