alert_id,sent_utc,fips,state_fips,msg_type,event_code,event_text,matched_keyword,mentioned_age
dc135adb-ee5d-43a9-bdbc-04dc85d0aeca,2024-10-03 19:00:20+00:00,27027,27,Alert,CEM,Civil Emergency Message,missing endangered,14.0
dc135adb-ee5d-43a9-bdbc-04dc85d0aeca,2024-10-03 19:00:20+00:00,38017,38,Alert,CEM,Civil Emergency Message,missing endangered,14.0
3c9377be-b572-47fc-a888-634e02b2a357,2024-10-03 20:00:31+00:00,27027,27,Cancel,CEM,Civil Emergency Message,missing endangered,14.0
3c9377be-b572-47fc-a888-634e02b2a357,2024-10-03 20:00:31+00:00,38017,38,Cancel,CEM,Civil Emergency Message,missing endangered,14.0
562a7c5d-ab14-46e9-b416-19026c9fa7ec,2024-10-03 23:30:45+00:00,06001,06,Alert,LEW,Law Enforcement Warning,silver alert,
562a7c5d-ab14-46e9-b416-19026c9fa7ec,2024-10-03 23:30:45+00:00,06013,06,Alert,LEW,Law Enforcement Warning,silver alert,
ea8458f5-9ad3-47fd-9b31-95a857a387d8,2024-10-04 00:00:30+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
e1cb6cf7-da46-4799-8622-129f592458a2,2024-10-04 00:41:50+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
dd8c71bd-f64c-4c05-869a-a54cc9c913fe,2024-10-04 17:47:42+00:00,12031,12,Alert,LAE,Local Area Emergency,missing endangered,71.0
f82c1ce1-187c-4bad-83db-99d57f0ea362,2024-10-04 18:11:22+00:00,12031,12,Cancel,LAE,Local Area Emergency,missing endangered,71.0
41f2828f-6748-40f9-b25a-5e5505906c3b,2024-10-04 23:08:40+00:00,06059,06,Alert,LEW,Law Enforcement Warning,silver alert,
bffe0257-8bee-4a97-9fd4-5cdec3b5d66c,2024-10-05 14:05:20+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
4801906a-dfe6-4d33-8a99-416732505c43,2024-10-05 15:49:50+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
db0894de-db25-41a7-bfc5-a85079859d7e,2024-10-06 00:39:05+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
20dd2b8d-a9fc-4c1b-bc30-73ba8a8d5e23,2024-10-06 00:43:15+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
d680756f-65bc-411d-943d-857c0ee0adba,2024-10-06 01:55:30+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
f4a28301-73ac-42d6-b580-12dce0d43ce9,2024-10-07 17:55:10+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
0b69dd5e-38f8-44a7-ae61-340018d63bb6,2024-10-08 11:41:01+00:00,12031,12,Alert,LAE,Local Area Emergency,missing endangered,68.0
5b935b2f-d718-45e4-b71f-7127d575b4c1,2024-10-08 12:07:26+00:00,12031,12,Cancel,LAE,Local Area Emergency,missing endangered,68.0
9d232aa1-4c0b-4388-af87-7ad1989d1650,2024-10-09 01:53:30+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
7b8da6a9-622d-4545-9a41-c60f17e4b0c1,2024-10-09 19:51:34+00:00,27111,27,Alert,CEM,Civil Emergency Message,missing elderly,
7b8da6a9-622d-4545-9a41-c60f17e4b0c1,2024-10-09 19:51:34+00:00,27159,27,Alert,CEM,Civil Emergency Message,missing elderly,
f1985a10-05ca-43b7-83fa-9263493ea5a6,2024-10-09 19:56:24+00:00,27111,27,Cancel,CEM,Civil Emergency Message,missing elderly,
f1985a10-05ca-43b7-83fa-9263493ea5a6,2024-10-09 19:56:24+00:00,27159,27,Cancel,CEM,Civil Emergency Message,missing elderly,
531b5dce-1573-432a-8680-40af90a76fbc,2024-10-11 05:04:00+00:00,06071,06,Alert,LEW,Law Enforcement Warning,silver alert,
280c80bc-e5ff-45c8-baaf-81e2c32f0529,2024-10-13 03:52:40+00:00,06113,06,Alert,LEW,Law Enforcement Warning,silver alert,
d8dabed1-fdca-4eef-b7b9-5f4ac01be106,2024-10-13 04:06:30+00:00,06113,06,Cancel,LEW,Law Enforcement Warning,silver alert,
d7063f4c-d26a-47fc-a78a-840022cbfcd8,2024-10-14 01:50:30+00:00,06081,06,Alert,LEW,Law Enforcement Warning,silver alert,
cbade739-b0e3-4dde-a89b-475603154352,2024-10-14 02:11:25+00:00,06081,06,Cancel,LEW,Law Enforcement Warning,silver alert,
79a00ac2-46c4-4387-adc1-aee80e5fedb3,2024-10-14 04:31:23+00:00,18003,18,Alert,LAE,Local Area Emergency,missing endangered,22.0
4fdb8f6a-247d-4429-8c93-54fe1684da2b,2024-10-15 07:42:11+00:00,42009,42,Alert,LAE,local area emergency,missing endangered,16.0
4fdb8f6a-247d-4429-8c93-54fe1684da2b,2024-10-15 07:42:11+00:00,42111,42,Alert,LAE,local area emergency,missing endangered,16.0
f591ecbd-c9a7-41e7-85bb-5935f290c7cb,2024-10-15 21:24:08+00:00,30003,30,Update,LAE,Local Area Emergency,missing endangered,13.0
19820477-8469-43b9-9e50-e5978c73dc60,2024-10-19 13:23:45+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
88395fb4-ffe2-4efd-988f-ba0be5c7bee8,2024-10-19 15:22:30+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
7902cf2c-53e9-46b0-bd29-e684397f6f5d,2024-10-19 20:43:05+00:00,06065,06,Alert,LEW,Law Enforcement Warning,endangered missing,
c5bd82d0-28fe-4187-9045-cc56dd023415,2024-10-19 21:16:15+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
7612b4b5-c51f-4be3-8103-9e7ed74b84ec,2024-10-20 22:51:08+00:00,27003,27,Alert,CEM,Civil Emergency Message,alzheimer,58.0
04b9779a-fcc0-437a-8ac3-e25b34784b89,2024-10-22 15:45:30+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
4d710a58-9291-4c0d-99dc-a3f3b2358bb3,2024-10-23 19:01:16+00:00,51710,51,Alert,LAE,Local Area Emergency,dementia,77.0
e73547d4-4f77-41d2-b2ee-19db203b0059,2024-10-28 19:09:55+00:00,06085,06,Alert,LEW,Law Enforcement Warning,silver alert,
ac302049-168e-4b07-9269-39b6d9ba9aa5,2024-10-30 00:07:46+00:00,12031,12,Alert,LAE,Local Area Emergency,missing endangered,71.0
a8a431d7-086f-44de-8cca-75526e589bde,2024-10-30 00:11:45+00:00,06037,06,Alert,LEW,Law Enforcement Warning,silver alert,
27e4bcbb-3c19-4667-a8df-4071e6ee97a3,2024-10-30 14:54:22+00:00,27163,27,Alert,CEM,Civil Emergency Message,alzheimer,82.0
4adb4355-b275-4f27-a286-357b784ae54f,2024-10-30 14:55:57+00:00,27163,27,Cancel,CEM,Civil Emergency Message,alzheimer,82.0
db59fb25-aaca-4296-8365-7d5879a03505,2024-10-30 15:04:05+00:00,27163,27,Alert,CEM,Civil Emergency Message,alzheimer,82.0
1a690788-8458-4b77-891e-c9b7ed7d0f3f,2024-10-30 15:36:22+00:00,27163,27,Cancel,CEM,Civil Emergency Message,alzheimer,82.0
1d6632ac-09ab-45b6-b6c8-c201f50deef1,2024-11-02 14:07:03+00:00,16017,16,Alert,LAE,Local Area Emergency,endangered missing,84.0
8f0299d2-01d6-4ce2-bc6a-b1390536e467,2024-11-03 17:37:03+00:00,12031,12,Alert,CEM,Civil Emergency Message,missing endangered,
7bf48405-7d86-4cbe-b123-e54138126e5e,2024-11-04 00:42:56+00:00,06101,06,Alert,LAE,Local Area Emergency,at risk missing,67.0
ad0381bb-9e6a-464a-b82c-bcb834b3abc8,2024-11-04 02:32:15+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
3e497819-2e6c-4342-a670-d1f5b18043a5,2024-11-04 03:03:45+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
e0f63364-fec1-4968-970c-52113f3687b7,2024-11-06 01:04:05+00:00,55000,55,Alert,LEW,Law Enforcement Warning,silver alert,
e7803b5c-f6f3-470a-af03-7769c9e830df,2024-11-06 02:30:55+00:00,55000,55,Cancel,LEW,Law Enforcement Warning,silver alert,
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48001,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48037,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48063,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48067,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48073,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48085,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48097,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48113,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48121,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48139,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48147,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48159,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48161,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48181,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48183,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48203,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48213,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48217,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48223,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48231,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48251,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48257,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48277,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48315,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48337,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48343,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48349,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48367,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48379,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48387,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48397,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48401,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48423,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48439,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48449,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48459,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48467,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48497,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
334c6c6b-5072-47f3-9cdf-55bf59addf09,2024-11-07 18:28:55+00:00,48499,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48037,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48063,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48067,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48085,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48097,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48121,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48147,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48159,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48181,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48223,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48231,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48277,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48337,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48343,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48367,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48387,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48439,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48449,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
dd952cb5-d10a-410c-bccb-ec22165a069f,2024-11-07 18:44:06+00:00,48497,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48001,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48073,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48113,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48139,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48161,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48183,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48203,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48213,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48217,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48251,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48257,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48315,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48349,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48379,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48397,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48401,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48423,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48459,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48467,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
9cfafc7b-be98-465d-8b0f-ec146ca05098,2024-11-07 18:48:23+00:00,48499,48,Alert,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48037,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48063,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48067,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48085,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48097,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48121,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48147,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48159,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48181,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48223,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48231,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48277,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48337,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48343,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48367,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48387,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48439,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48449,48,Update,LAE,Local Area Emergency,missing endangered,16.0
94e9abe3-4b71-4d56-adfb-1525fa712982,2024-11-08 17:15:44+00:00,48497,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48001,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48073,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48113,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48139,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48161,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48183,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48203,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48213,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48217,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48251,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48257,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48315,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48349,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48379,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48397,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48401,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48423,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48459,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48467,48,Update,LAE,Local Area Emergency,missing endangered,16.0
406dfbf7-a5ec-4b80-94aa-2413ac8d6604,2024-11-08 17:18:04+00:00,48499,48,Update,LAE,Local Area Emergency,missing endangered,16.0
f90864ef-27f0-461f-98bf-d943be82b95e,2024-11-09 16:48:53+00:00,48037,48,Update,LAE,Local Area Emergency,missing endangered,16.0
f90864ef-27f0-461f-98bf-d943be82b95e,2024-11-09 16:48:53+00:00,48063,48,Update,LAE,Local Area Emergency,missing endangered,16.0
f90864ef-27f0-461f-98bf-d943be82b95e,2024-11-09 16:48:53+00:00,48067,48,Update,LAE,Local Area Emergency,missing endangered,16.0
f90864ef-27f0-461f-98bf-d943be82b95e,2024-11-09 16:48:53+00:00,48085,48,Update,LAE,Local Area Emergency,missing endangered,16.0
f90864ef-27f0-461f-98bf-d943be82b95e,2024-11-09 16:48:53+00:00,48097,48,Update,LAE,Local Area Emergency,missing endangered,16.0
f90864ef-27f0-461f-98bf-d943be82b95e,2024-11-09 16:48:53+00:00,48121,48,Update,LAE,Local Area Emergency,missing endangered,16.0
